"","hgnc_symbol","logFC","PValue","FDR"
"ENSG00000102195.1","Gpr50",0.422955670018615,0.188848422482562,1
"ENSG00000184524.1","Cend1",0.422870745845789,0.203118398993784,1
"ENSG00000107105.1","Elavl2",0.420179909857876,0.120329574602244,1
"ENSG00000148408.1","Cacna1b",0.41943273486162,0.171566464193796,1
"ENSG00000148798.2","Ina",0.411789749369872,0.193349654544165,1
"ENSG00000139330","Kera",0.411112730023892,0.274991680630027,1
"ENSG00000058335","Rasgrf1",0.411056311377184,0.135352173814725,1
"ENSG00000175352","Nrip3",0.411002083157906,0.184287527909716,1
"ENSG00000147676","Mal2",0.410936987404268,0.254306104590776,1
"ENSG00000164106","Scrg1",0.407929118938244,0.159763377218946,1
"ENSG00000123570","Rab9b",0.407820265989388,0.14857806945637,1
"ENSG00000064763","Far2",0.407206391129526,0.171566464193796,1
"ENSG00000183166","Caln1",0.405675439642078,0.208176049116187,1
"ENSG00000075043.9","Kcnq2",0.405009034808256,0.193349654544165,1
"ENSG00000168314","Mobp",0.403896920870793,0.260427007126268,1
"unknown.5671","LOC101056011",0.400422660765397,0.241646074579808,1
"ENSG00000078328.1","Rbfox1",0.399728222447937,0.175642088721785,1
"ENSG00000008735.2","Mapk8ip2",0.398450345219159,0.110515432558391,1
"ENSG00000139116.1","Kif21a",0.396442966194498,0.105593970226262,1
"ENSG00000172020","Gap43",0.394160326106841,0.152122878565667,1
"ENSG00000079841","Rims1",0.393602777760923,0.0725436761677925,1
"ENSG00000150556","Lypd6b",0.392049313227069,0.224246022048014,1
"ENSG00000125851.3","Pcsk2",0.391438410118175,0.208176049116187,1
"unknown.9689","Igk-V1",0.389415188908799,0.295414686995778,1
"ENSG00000154118","Jph3",0.387970998007283,0.208176049116187,1
"ENSG00000187323.2","Dcc",0.387633449865551,0.229865945734538,1
"ENSG00000107105","Elavl2",0.385365045371791,0.197791660216894,1
"unknown.7385","Kif4",0.38352772406351,0.224246022048014,1
"ENSG00000168314.1","Mobp",0.383476484830723,0.179672934294127,1
"ENSG00000008735.1","Mapk8ip2",0.382706601651638,0.227627966389943,1
"ENSG00000155093.1","Ptprn2",0.381689457908792,0.187600683823987,1
"ENSG00000155980.1","Kif5a",0.381447879082027,0.0593915006366605,1
"ENSG00000183379.1","Syndig1l",0.379940839799668,0.295414686995778,1
"ENSG00000154917","Rab6b",0.377169877292097,0.0844361323502533,1
"ENSG00000151917","Bend6",0.376829063878422,0.134687622785703,1
"ENSG00000171798","Kndc1",0.37672813441588,0.222879418734202,1
"ENSG00000139220.1","Ppfia2",0.37597627681249,0.206500097871294,1
"ENSG00000162374.1","Elavl4",0.375885176683034,0.240794752142865,1
"ENSG00000002746.2","Hecw1",0.375852653397385,0.206500097871294,1
"ENSG00000179546.1","Htr1d",0.375600050762143,0.208176049116187,1
"ENSG00000164089","Etnppl",0.374530287838379,0.246108121141356,1
"unknown.1726","Copg2os2",0.374271155664811,0.214978520484055,1
"ENSG00000082175.1","Pgr",0.373610731630645,0.206500097871294,1
"ENSG00000145708","Crhbp",0.372394591673614,0.342472347801466,1
"ENSG00000138650.2","Pcdh10",0.372298308137184,0.202174950067591,1
"ENSG00000151276.1","Magi1",0.372004834588157,0.21076773074799,1
"ENSG00000234224","Tmem229a",0.371412307073844,0.229865945734538,1
"ENSG00000073150","Panx2",0.367982685771876,0.116956744552162,1
"ENSG00000225783.1","Miat",0.366990318326699,0.288785646664216,1
"ENSG00000139973","Syt16",0.366722101650433,0.342472347801466,1
"ENSG00000184524","Cend1",0.365738481882341,0.301873936401663,1
"ENSG00000103154","Necab2",0.364393099792468,0.295414686995778,1
"unknown.8809","1110032F04Rik",0.363496058099169,0.328433338760946,1
"ENSG00000150672","Dlg2",0.363306189526668,0.206500097871294,1
"ENSG00000136535","Tbr1",0.361783646018637,0.278000895899485,1
"ENSG00000184613.1","Nell2",0.361697423399128,0.23690377630654,1
"ENSG00000183715.1","Opcml",0.361572324879595,0.184684835052224,1
"ENSG00000134343","Ano3",0.36073497013296,0.374152879497091,1
"ENSG00000186487.3","Myt1l",0.360364772878129,0.199160498897552,1
"ENSG00000171246.1","Nptx1",0.359619676029637,0.19150107489311,1
"ENSG00000138640.1","Fam13a",0.359154737320824,0.214978520484055,1
"ENSG00000058335.2","Rasgrf1",0.358950336773964,0.219133175922924,1
"ENSG00000186487.1","Myt1l",0.358772037355523,0.202926437997831,1
"ENSG00000215397.3","Scrt2",0.358261666574862,0.251323818324272,1
"ENSG00000144285.2","Scn1a",0.358157301184193,0.113181633229331,1
"unknown.4504","BC048546",0.358002639393751,0.35570065962929,1
"ENSG00000184524.3","Cend1",0.355805457741703,0.256444106813489,1
"ENSG00000185818.1","Nat8l",0.355557578169419,0.272270511382184,1
"ENSG00000006116","Cacng3",0.355241404642384,0.241433660209272,1
"ENSG00000125851","Pcsk2",0.354816165747963,0.266407437195177,1
"ENSG00000141433","Adcyap1",0.354639196449963,0.314308103412191,1
"ENSG00000184408.1","Kcnd2",0.354581166324529,0.335558931236294,1
"ENSG00000197226.1","Tbc1d9b",0.352161159902162,0.165085596735866,1
"ENSG00000165929.3","Tc2n",0.35145721624892,0.23690377630654,1
"unknown.4388","Scn2a1",0.350443036720369,0.223232436278587,1
"ENSG00000067842.1","Atp2b3",0.350139397541048,0.231267845953911,1
"unknown.4092","AI593442",0.349611380579736,0.186767914528871,1
"ENSG00000165061","Zmat4",0.348261332695152,0.171411207970182,1
"ENSG00000081138","Cdh7",0.345467814412962,0.29973346497872,1
"ENSG00000168280.1","Kif5c",0.344596811535542,0.266407437195177,1
"ENSG00000132938","Mtus2",0.344027453536533,0.349183223394928,1
"unknown.2398","5730411F24Rik",0.343936020974249,0.29973346497872,1
"unknown.4757","Fam19a2",0.343191950918501,0.213967440226509,1
"unknown.2237","4930426D05Rik",0.342519881012541,0.33183599101798,1
"ENSG00000120457.1","Kcnj5",0.341574221218452,0.219133175922924,1
"ENSG00000141750","Stac2",0.340991548456975,0.245893301041404,1
"ENSG00000157087","Atp2b2",0.340659097736428,0.285286429952513,1
"ENSG00000185737","Nrg3",0.340260097085646,0.266407437195177,1
"unknown.7762","9130024F11Rik",0.339630313674849,0.434993873518577,1
"ENSG00000162374.2","Elavl4",0.339332002485798,0.221118396621895,1
"unknown.1661","Rian",0.339096147392497,0.349183223394928,1
"ENSG00000176406.3","Rims2",0.338704711441234,0.314308103412191,1
"ENSG00000078328","Rbfox1",0.337860755392475,0.186767914528871,1
"ENSG00000104381","Gdap1",0.336679948650381,0.14245597877274,1
"unknown.7603","Copg2os2",0.336453280137356,0.170519134513913,1
"ENSG00000078328.3","Rbfox1",0.336352176841249,0.210329494982973,1
"ENSG00000136099","Pcdh8",0.336195774981887,0.280692296346041,1
"ENSG00000214548.10","Meg3",0.335676996968092,0.254607196099122,1
"ENSG00000157150.1","Timp4",0.334306494314414,0.217563585788201,1
"ENSG00000058091.2","Cdk14",0.333818371768394,0.183748738363677,1
"ENSG00000019505.1","Syt13",0.333671389041161,0.35570065962929,1
"ENSG00000244694","Ptchd4",0.333151215043556,0.227277065265944,1
"ENSG00000121905.1","Hpca",0.333142731398051,0.194859009736323,1
"ENSG00000162951.2","Lrrtm1",0.333089216100124,0.381733995229572,1
"ENSG00000171587.3","Dscam",0.332335821650583,0.402964372161616,1
"unknown.2228","2700046A07Rik",0.332275332544899,0.342472347801466,1
"ENSG00000167281","Rbfox3",0.3314461133036,0.33183599101798,1
"ENSG00000077498.2","Tyr",0.330642825180894,0.263056115819506,1
"unknown.1612","Scn2a1",0.329176940139945,0.415986556494832,1
"ENSG00000064763.1","Far2",0.32862668995005,0.213967440226509,1
