"","hgnc_symbol","logFC","PValue","FDR"
"ENSG00000184613.1","Nell2",0.428979625699222,0.140957911004946,1
"unknown.9336","6430553K19Rik",0.427091499667786,0.252855551753583,1
"unknown.7259","Ugt2b37",0.426845370519802,0.26781290757778,1
"ENSG00000128573.2","Foxp2",0.424454102148989,0.159071272696388,1
"unknown.7727","Obox1",0.423621947191586,0.29759633064079,1
"ENSG00000157110.2","Rbpms",0.422564287735376,0.241646074579808,1
"unknown.9512","C79743",0.420061325212035,0.30567858157732,1
"unknown.1612","Scn2a1",0.417538743551059,0.163280931601936,1
"ENSG00000108231","Lgi1",0.417336100067968,0.19798067411934,1
"unknown.2613","Ube4bos1",0.414712134582244,0.145488433288257,1
"ENSG00000160145.3","Kalrn",0.412526156753417,0.159071272696388,1
"unknown.2586","4921504E06Rik",0.411902163464156,0.313504253734901,1
"unknown.6608","C86400",0.411670124581842,0.289244829451069,1
"unknown.7322","Gm10302",0.410027270660838,0.193349654544165,1
"ENSG00000119782","Fkbp1b",0.40760101932256,0.192761921649968,1
"unknown.3883","4921522E08Rik",0.40731029099866,0.254306104590776,1
"ENSG00000134343","Ano3",0.406022334225401,0.266413833221733,1
"unknown.1780","Adam34",0.405829347399467,0.274991680630027,1
"unknown.5875","Gm11627",0.405339511997382,0.321085374233112,1
"unknown.2698","2610042L04Rik",0.405330337282398,0.254306104590776,1
"ENSG00000178233","Tmem151b",0.403976969052688,0.152339577244925,1
"unknown.8010","4933434C23Rik",0.403714407881906,0.235098869622531,1
"LRG_17","Aicda",0.402185618604818,0.274991680630027,1
"ENSG00000103657.2","Herc1",0.398293030764203,0.235381445598317,1
"ENSG00000163530.1","Dppa2",0.397243438792458,0.248047137073698,1
"unknown.2593","9130401L11Rik",0.396819039672251,0.213154673847505,1
"ENSG00000150676","Ccdc83",0.39148136569632,0.274991680630027,1
"ENSG00000267060.1","Ptges3l",0.38940533102081,0.266413833221733,1
"unknown.8608","Pcnxl2",0.387778523882013,0.30567858157732,1
"unknown.5682","Zfp957",0.387205597652089,0.213154673847505,1
"ENSG00000145808","Adamts19",0.387195738884091,0.260427007126268,1
"ENSG00000154864.1","Piezo2",0.386681286247672,0.240794752142865,1
"unknown.1316","Slc22a22",0.385814632723944,0.335558931236294,1
"ENSG00000143107","Fndc7",0.382904851976044,0.313504253734901,1
"unknown.9359","D18Ertd201e",0.382209794603348,0.374152879497091,1
"ENSG00000188313.2","Plscr1",0.378387292180481,0.295414686995778,1
"unknown.2320","1700010N08Rik",0.378122489158376,0.342472347801466,1
"ENSG00000169083.2","Ar",0.377857985622217,0.278000895899485,1
"unknown.6140","Gm10523",0.373485484696464,0.314308103412191,1
"ENSG00000080644.2","Chrna3",0.372669736651936,0.222879418734202,1
"ENSG00000119042.1","Satb2",0.371895031451117,0.191497941644971,1
"unknown.1646","LOC624295",0.370561667107673,0.195351113141308,1
"ENSG00000117152","Rgs4",0.367870968543851,0.123685121847427,1
"unknown.6783","D1Ertd218e",0.367526735896458,0.366295139849983,1
"ENSG00000115896","Plcl1",0.363501680686542,0.308169716921589,1
"unknown.4103","Gm21320",0.363058733065137,0.251323818324272,1
"unknown.5823","1500009L16Rik",0.36278405477869,0.289097769004022,1
"ENSG00000196353","Cpne4",0.361184029929268,0.222879418734202,1
"ENSG00000198821","Cd247",0.360421577884003,0.272270511382184,1
"unknown.5652","6230424C14Rik",0.359192286356076,0.342472347801466,1
"ENSG00000136824.4","Smc2",0.358082024380196,0.301873936401663,1
"unknown.9009","4933409K07Rik",0.351803427901563,0.35570065962929,1
"ENSG00000221946","Fxyd7",0.35171329445909,0.362033253104165,1
"ENSG00000149294","Ncam1",0.350639469390723,0.21076773074799,1
"ENSG00000186297","Gabra5",0.349720047785587,0.349183223394928,1
"ENSG00000249859.2","Pvt1",0.348955090313854,0.374152879497091,1
"unknown.3658","4930519E07Rik",0.348061743708581,0.442627102119394,1
"unknown.17","Kitl",0.344831814351624,0.227277065265944,1
"unknown.7645","Obox3",0.344578408186758,0.434993873518577,1
"ENSG00000165966","Pdzrn4",0.344225715680284,0.434993873518577,1
"unknown.9411","C80278",0.342472765396964,0.457021938541512,1
"unknown.3305","1700020M10Rik",0.34203327312448,0.396126105726276,1
"unknown.1540","Prl2b1",0.3420312509073,0.418755197371233,1
"unknown.3543","6430598H11Rik",0.341516415151296,0.256444106813489,1
"unknown.1047","6720475J19Rik",0.341485970480281,0.23690377630654,1
"unknown.5400","Sept6",0.341072686446823,0.396126105726276,1
"ENSG00000164532.2","Tbx20",0.33831186118477,0.245893301041404,1
"ENSG00000173068.1","Bnc2",0.337482394920821,0.294471512973454,1
"unknown.6082","Gm6225",0.336550871901163,0.381733995229572,1
"unknown.2562","4933411B09Rik",0.336027838726499,0.368189123523743,1
"ENSG00000157110.3","Rbpms",0.335607795092592,0.217563585788201,1
"ENSG00000179813","Fam216b",0.335382090168175,0.308169716921589,1
"unknown.3972","1500002K03Rik",0.335120592869198,0.349183223394928,1
"ENSG00000159459.1","Ubr1",0.334980923542138,0.23690377630654,1
"ENSG00000141433","Adcyap1",0.334811316321957,0.26147123681093,1
"ENSG00000253293.1","Hoxa10",0.334640523747101,0.374152879497091,1
"unknown.9473","AU022436",0.334439354267159,0.401062938304094,1
"unknown.2627","Cml3",0.333938228662272,0.348143035586114,1
"ENSG00000104218.2","Cspp1",0.333244434989917,0.235205576266612,1
"unknown.4364","Csprs",0.331381918492524,0.280692296346041,1
"ENSG00000185567","Ahnak2",0.330841574296956,0.320294925275648,1
"unknown.2305","1700003I16Rik",0.330683046263026,0.349183223394928,1
"unknown.8783","Gm17580",0.330123233275617,0.35570065962929,1
"ENSG00000184613","Nell2",0.329499193408481,0.285286429952513,1
"unknown.7620","Gm1549",0.328258245677433,0.342472347801466,1
"unknown.3497","9430087J23Rik",0.325545823528737,0.280692296346041,1
"ENSG00000168993.2","Cplx1",0.324918372774055,0.211155223699916,1
"unknown.9367","D8Ertd620e",0.32445881437009,0.442627102119394,1
"unknown.2167","Cyp2c65",0.324263263526764,0.504404701847167,1
"unknown.1219","Cyp2c44",0.323738237566887,0.42219249420358,1
"unknown.2262","3110009F21Rik",0.323161992652129,0.463818798256563,1
"unknown.7762","9130024F11Rik",0.322557066800318,0.349183223394928,1
"unknown.9117","Klrb1f",0.321340470542291,0.409580724226259,1
"ENSG00000167535","Cacnb3",0.320491980685034,0.280692296346041,1
"unknown.6881","Gm19950",0.320204207521641,0.449963661702325,1
"ENSG00000164816","Defa5",0.320063074700416,0.518958992444161,1
"unknown.9222","4833444G19Rik",0.320011651198531,0.402964372161616,1
"unknown.8318","4930421C12Rik",0.319912246888395,0.449963661702325,1
"unknown.600","AA414903",0.319384418923309,0.449963661702325,1
"ENSG00000085999.3","Rad54l",0.319159981482218,0.34283482883185,1
"ENSG00000133392","Myh11",0.319073770899348,0.457021938541512,1
"unknown.3064","4930404K06Rik",0.318702854986001,0.298594981116832,1
"unknown.6835","C77815",0.317521703070834,0.280692296346041,1
"ENSG00000137845.3","Adam10",0.317196792900629,0.217563585788201,1
"unknown.6503","9130204L05Rik",0.316130895736293,0.427043895551524,1
"unknown.8229","5830420C07Rik",0.315396554044562,0.298594981116832,1
